X,Y,OBJECTID,NAME,ALT_NAME,LABEL,ADDRESS,XCOORD,YCOORD,LONGITUDE,LATITUDE,MAR_ID,GIS_ID,GLOBALID,CREATOR,CREATED,EDITOR,EDITED
-77.0516878730769,38.9599249441213,1,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM,,Rock Creek Park Nature Center and Planetarium,5200 GLOVER ROAD NW,395520.36,143557.89,-77.05168557,38.95991748,308551,MuseumPt_1,{B54753A4-D08B-48C2-910A-909E869EEC8D},,,,
-77.0526196505072,38.9436417119432,2,HILLWOOD MUSEUM,"HILLWOOD ESTATE, MUSEUM AND GARDENS",Hillwood Museum,4155 LINNEAN AVENUE NW,395438.56,141750.35,-77.05261735,38.94363425,284839,MuseumPt_2,{1DEC08B3-5911-473F-9BE6-92AC141BB6CE},,,,
-77.0117706927122,38.9417078032943,3,LINCOLN'S COTTAGE,ARMED FORCES RETIREMENT HOME BUILDING 12,Lincoln's Cottage,LINCOLN''S COTTAGE,398979.76,141534.42,-77.0117684,38.94170034,292871,MuseumPt_3,{44FD074D-7AC4-4953-A15F-EBA267A9A1A4},,,,
-77.0868530629623,38.9390996651148,4,AMERICAN UNIVERSITY MUSEUM AT THE KATZEN ARTS CENTER,AMERICAN UNIVERSITY MUSEUM,American University Museum at the Katzen Arts Center, 3500 NEBRASKA AVENUE NW,392470.36,141248.41,-77.086851,38.939092,223996,MuseumPt_4,{14F57F1A-D67C-4D1F-A4DD-01D7BFF5E4B4},,,,
-77.004667103511,38.9377665436672,5,THE SAINT JOHN PAUL II NATIONAL SHRINE,,The Saint John Paul II National Shrine,3900 HAREWOOD ROAD NE,399595.57,141096.85,-77.00466482,38.93775908,288031,MuseumPt_5,{6EEBABB9-F216-4D30-A1DF-4555F92F1ED8},,,,
-77.0243323058345,38.9348319021353,6,"THE HISTORY OF CANNABIS MUSEUM
",The Cannabis Museum,The History of Cannabis  ,"3626 GEORGIA AVENUE NW
",397890.55,140771.35,-77.02433,38.934824,232148,MuseumPt_6,{DBE8EA9E-4ED8-4763-954B-302CC9964D95},,,,
-76.9950085085725,38.9328407911034,7,AMERICAN POETRY MUSEUM,,American Poetry Museum,716 MONROE STREET NE,400432.98,140550.05,-76.99500622,38.93283333,309744,MuseumPt_7,{3A4A66F1-9953-411A-988D-D0D9FF84B61A},,,,
-77.0355065968507,38.9324381472643,8,POWHATAN MUSEUM,,Powhatan Museum,1519 MONROE STREET NW,396921.62,140505.94,-77.0355043,38.93243069,234557,MuseumPt_8,{31E8F838-470B-4244-B80D-358C7B774851},,,,
-77.0544308928758,38.9306186641442,9,NATIONAL ZOOLOGICAL PARK,NATIONAL ZOO,National Zoo,3001 CONNECTICUT AVENUE NW,395280.68,140304.77,-77.05442859,38.93061121,293230,MuseumPt_9,{435270DF-CEC8-43F6-AA84-7EB42C9C0286},,,,
-77.0360366534419,38.925552300777,10,MEXICAN CULTURAL INSTITUTE,,Mexican Cultural Institute,2829 16TH STREET NW,396875.36,139741.57,-77.03603436,38.92554484,235878,MuseumPt_10,{2CED5530-BC0E-411A-9618-FBA1DEE00CCC},,,,
-77.0209836697892,38.9245365018092,11,HOWARD UNIVERSITY GALLERY OF ART,,Howard University Gallery of Art,2455 6TH STREET NW,398180.62,139628.4,-77.02098138,38.92452904,188381,MuseumPt_11,{0D8BCF49-FE36-43F3-BB76-87228497029F},,,,
-77.0196991929266,38.9223602247499,12,HOWARD UNIVERSITY MUSEUM,,Howard University Museum,500 HOWARD PLACE NW,398291.95,139386.79,-77.0196969,38.92235277,243398,MuseumPt_12,{42470A9E-C818-4F2C-A705-046B5215F9B9},,,,
-77.0887809936663,38.9219119749913,13,KREEGER MUSEUM,,Kreeger Museum,2401 FOXHALL ROAD NW,392301.36,139340.59,-77.08877868,38.92190452,271251,MuseumPt_13,{D428550D-1CBF-4AA7-91D6-74DEB43EACFF},,,,
-77.0381846958374,38.9202267085704,14,MERIDIAN INTERNATIONAL CENTER,MERIDIAN HOUSE INTERNATIONAL,Meridian International Center,1630 CRESCENT PLACE NW,396688.85,139150.46,-77.0381824,38.92021925,235803,MuseumPt_14,{D2976FCB-4AF9-42C9-8083-04D0FD21F387},,,,
-77.0253661260672,38.9164435426071,15,AFRICAN AMERICAN CIVIL WAR MEMORIAL MUSEUM,,African American Civil War Memorial Museum,1925 VERMONT AVENUE NW,397800.35,138730.11,-77.02536383,38.91643609,310615,MuseumPt_15,{EC138796-B38C-4D3E-9BF7-C75D3B921A6F},,,,
-77.0437358343298,38.9145959960391,16,L. RON HUBBARD HOUSE,L. RON HUBBARD HOUSE,L. Ron Hubbard House,1812 19TH STREET NW,396207.16,138525.62,-77.04373354,38.91458854,240991,MuseumPt_16,{9C94FC7E-577F-4159-8CD8-BECBA7CEA182},,,,
-77.0517060293147,38.9138615340225,17,WOODROW WILSON HOUSE,,Woodrow Wilson House,2340 S STREET NW,395515.89,138444.45,-77.05170373,38.91385408,218994,MuseumPt_17,{EF39C63D-C7F6-4F60-8675-7895924A5B85},,,,
-77.0358288822361,38.9137000164097,18,HOUSE OF THE TEMPLE,,House of the Temple,1733 16TH STREET NW,396892.86,138425.86,-77.03582659,38.91369256,242883,MuseumPt_18,{228652A5-D744-4E38-A6F4-C3261E5852C9},,,,
-77.0421157690077,38.9128205972123,19,NATIONAL MUSEUM OF AMERICAN JEWISH MILITARY HISTORY,,National Museum of American Jewish Military History,1811 R STREET NW,396347.57,138328.47,-77.04211348,38.91281314,243292,MuseumPt_19,{F4BE5994-AB12-48C6-B67F-2F1489B19EB9},,,,
-76.9698926623556,38.9124105566893,20,THE NATIONAL BONSAI AND PENJING MUSEUM,,The National Bonsai and Penjing Museum,3501 NEW YORK AVENUE NE,402611.37,138282.54,-76.96989039,38.9124031,293238,MuseumPt_20,{F010CD71-8446-4EC6-9133-C582ABCFB1A0},,,,
-77.0468545401388,38.9115097908639,21,THE PHILLIPS COLLECTION,,The Phillips Collection,1600 21ST STREET NW,395936.51,138183.16,-77.04685225,38.91150234,243333,MuseumPt_21,{50905331-5200-4FCD-A69A-5DD6F331BB3C},,,,
-77.0629880866589,38.911494550013,22,TUDOR PLACE,,Tudor Place,1644 31ST STREET NW,394537.25,138182.31,-77.06298578,38.9114871,297689,MuseumPt_22,{1F74895D-7DB2-48F8-B897-FF43C5B2862A},,,,
-77.042669375315,38.910937833055,23,WHITTEMORE HOUSE,WOMAN'S NATIONAL DEMOCRATIC CLUB,Whittemore House,1526 NEW HAMPSHIRE AVENUE NW,396299.46,138119.49,-77.04266708,38.91093038,225724,MuseumPt_23,{83EA750D-4B30-4C8B-90F7-2BD6A88B44A8},,,,
-77.0558676542736,38.9108610115301,24,DUMBARTON HOUSE,,Dumbarton House,2715 Q STREET NW,395154.76,138111.58,-77.05586536,38.91085356,273151,MuseumPt_24,{7BADCEE9-E512-4F54-AE43-212AD8721715},,,,
-77.0477051747607,38.9107238290149,25,ANDERSON HOUSE,THE SOCIETY OF THE CINCINNATI,Anderson House,2118 MASSACHUSETTS AVENUE NW,395862.69,138095.95,-77.04770288,38.91071637,293220,MuseumPt_25,{41F17B8A-7132-4174-AEC7-2F13A9584481},,,,
-77.0459274752831,38.9083910194198,26,O STREET MUSEUM FOUNDATION,O STREET MUSEUM,O Street Museum,2020 O STREET NW,396016.74,137836.91,-77.04592519,38.90838357,243057,MuseumPt_26,{A06208C8-688B-402D-9196-3EC82DEA6E50},,,,
-77.0341591442019,38.9083637038878,27,U.S. DAUGHTERS OF 1812 LIBRARY AND MUSEUM,,U.S. Daughters of 1812 Library and Museum,1463 RHODE ISLAND AVENUE NW,397037.45,137833.43,-77.03415685,38.90835625,240224,MuseumPt_27,{73612480-02A7-43DE-AACB-98E54C5BA4B6},,,,
-77.0308656475862,38.908175805465,28,MARY BETHUNE COUNCIL HOUSE,BETHUNE MEMORIAL MUSEUM,Mary Bethune Council House,1318 VERMONT AVENUE NW,397323.1,137812.47,-77.03086335,38.90816835,225385,MuseumPt_28,{04E648C9-8942-48BC-9165-9C3372D936BB},,,,
-77.0446061934668,38.9080302065121,29,HEURICH HOUSE MUSEUM,THE BREWMASTER'S CASTLE,Heurich House Museum,1307 NEW HAMPSHIRE AVENUE NW,396131.32,137796.8,-77.04460391,38.90802275,241060,MuseumPt_29,{E35A3AB3-2B6B-46B2-B85C-DBA617059104},,,,
-77.0701169893788,38.9063182559792,30,SPAGNUOLO ART GALLERY,GEORGETOWN UNIVERSITY,Spagnuolo Art Gallery,1221 36TH STREET NW,393918.52,137608.15,-77.07011468,38.9063108,300017,MuseumPt_30,{C163EB4C-1B03-4944-8A8F-FB5616B23B73},,,,
-77.0382335591361,38.9059754992091,31,CHARLES SUMNER SCHOOL,,Charles Sumner School,1201 17TH STREET NW,396683.95,137568.46,-77.03823126,38.90596805,301200,MuseumPt_31,{80AEF83E-B353-45F8-A333-0F441ACCB969},,,,
-77.0373556692128,38.9058618275677,32,THE WILDERNESS SOCIETY - ANSEL ADAMS COLLECTION,,The Wilderness Society - Ansel Adams Collection,1615 M STREET NW,396760.09,137555.81,-77.03735337,38.90585437,301103,MuseumPt_32,{70CEDAF7-31D7-42D5-B8E5-61017DE9AAF8},,,,
-76.9949320031424,38.9057834622557,33,GALLAUDET UNIVERSITY MUSEUM,CHAPEL HALL,Gallaudet University Museum,800 FLORIDA AVENUE NE,400439.78,137546.46,-76.99492972,38.90577601,288964,MuseumPt_33,{DCE926F3-8E31-48B6-B855-150E5677F577},,,,
-77.0381554361841,38.9051971130515,34,NATIONAL GEOGRAPHIC MUSEUM,EXPLORERS HALL,National Geographic Museum,1145 17TH STREET NW,396690.69,137482.05,-77.03815314,38.90518966,290192,MuseumPt_34,{115945C0-9A0A-4439-AE51-13341DABB80B},,,,
-77.022945045025,38.9026295658467,35,HISTORICAL SOCIETY OF WASHINGTON DC,,Historical Society of Washington DC,801 K STREET NW,398009.93,137196.59,-77.02294275,38.90262211,238956,MuseumPt_35,{FA796C9F-2887-411E-B37F-9BECA1196CCD},,,,
-77.0291636837769,38.9000564726832,36,NATIONAL MUSEUM OF WOMEN IN THE ARTS,,National Museum of Women in the Arts,1250 NEW YORK AVENUE NW,397470.43,136911.11,-77.02916139,38.90004902,279010,MuseumPt_36,{4680115C-B8D7-47E0-9C3C-31936F740CD9},,,,
-77.0381989023592,38.9000337789522,37,DECATUR HOUSE MUSEUM,,Decatur House Museum,748 JACKSON PLACE NW,396686.68,136908.88,-77.03819661,38.90002633,293257,MuseumPt_37,{E298D9C3-E1A6-420A-8E3A-1BEC5CA83C99},,,,
-77.0463887305129,38.8998173156714,38,LUTHER W. BRADY ART GALLERY,GEORGE WASHINGTON UNIVERISTY LUTHER W. BRADY ART GALLERY,Luther W. Brady Art Gallery,805 21ST STREET NW,395976.25,136885.18,-77.04638644,38.89980986,240947,MuseumPt_38,{D988CB49-CA14-4216-8158-D3C8BCDB5317},,,,
-77.0390903485988,38.899138323141,39,RENWICK GALLERY,,Renwick Gallery,1661 PENNSYLVANIA AVENUE NW,396609.31,136809.51,-77.03908805,38.89913087,294185,MuseumPt_39,{9F21C5CA-4265-4DE7-9E8F-85DB2F597AB9},,,,
-77.0195887888704,38.8991106109669,40,GERMAN-AMERICAN HERITAGE MUSEUM,,German-American Heritage Museum,719 6TH STREET NW,398300.97,136805.89,-77.0195865,38.89910316,238949,MuseumPt_40,{05F3B3E1-351A-41E0-8D4C-A36F841C5F73},,,,
-77.0464171329598,38.898802962764,41,THE TEXTILE MUSUEM,,The Textile Museum,701 21ST STREET NW,395973.73,136772.58,-77.04641484,38.89879551,311648,MuseumPt_41,{3C3DFF21-72B2-4F2C-900D-E86BDF574847},,,,
-77.0229743844005,38.8981884386418,42,DONALD W. REYNOLDS CENTER FOR AMERICAN ART AND PORTRAITURE,SMITHSONIAN AMERICAN ART MUSEUM,Smithsonian American Art Museum,,398007.26,136703.59,-77.022972,38.898181,294248,MuseumPt_42,{06D0BA87-EEDB-4A94-B7BF-78D7DB2DBA6E},,,,
-77.0229743844005,38.8981884386418,43,DONALD W. REYNOLDS CENTER FOR AMERICAN ART AND PORTRAITURE,NATIONAL PORTRAIT GALLERY,National Portrait Gallery,,398007.26,136703.59,-77.022972,38.898181,294248,MuseumPt_43,{333F1CAD-B155-4F79-B51D-7A01CB84001D},,,,
-77.0081912393646,38.89814635994,44,NATIONAL POSTAL MUSEUM,,National Postal Museum,2 MASSACHUSETTS AVENUE NE,399289.64,136698.7,-77.00818895,38.89813891,293217,MuseumPt_44,{A4A020FC-2F12-4404-A354-969CC4399071},,,,
-77.0095614422886,38.8981258068195,45,NATIONAL GUARD MEMORIAL MUSEUM,,National Guard Memorial Museum,1 MASSACHUSETTS AVENUE NW,399170.78,136696.43,-77.00955916,38.89811835,238009,MuseumPt_45,{7D35E8D7-6151-4B57-8A7C-F570212A56DD},,,,
-77.0310843185861,38.8980489142684,46,ARMENIAN GENOCIDE MUSEUM AND MEMORIAL,,Armenian Genocide Museum and Memorial,1334 G STREET NW,397303.75,136688.31,-77.03108204,38.89804146,240658,MuseumPt_46,{ED4835BB-94B9-4E42-B11D-2CF52A96A4F7},,,,
-77.0175535254352,38.8977625627764,47,NATIONAL BUILDING MUSEUM,,National Building Museum,401 F STREET NW,398477.49,136656.21,-77.01755124,38.89775511,242924,MuseumPt_47,{09E23F53-FEB2-4D0C-8668-C957676B6D03},,,,
-77.0232861791492,38.896986480914,48,INTERNATIONAL SPY MUSEUM,SPY MUSEUM,International Spy Museum,800 F STREET NW,397980.18,136570.17,-77.02328389,38.89697903,238378,MuseumPt_48,{72FAA6EA-2D08-4A7A-94CE-D7817D23C5A9},,,,
-77.0262011133356,38.8967755181057,49,PETERSEN HOUSE,,Petersen House,516 10TH STREET NW,397727.31,136546.82,-77.02619882,38.89676807,239374,MuseumPt_49,{15D366CB-72CF-41E3-AF6C-553F97598EDC},,,,
-77.0257988458166,38.8965903956396,50,FORD'S THEATRE,,Ford's Theatre,511 10TH STREET NW,397762.2,136526.26,-77.02579655,38.89658294,239829,MuseumPt_50,{98B4AF9B-15D6-413F-A967-D3ACC9E0CEA9},,,,
-77.0414181947258,38.8963537560731,51,OCTAGON HOUSE,OCTAGON MUSEUM,Octagon House,1799 NEW YORK AVENUE NW,396407.24,136500.49,-77.04141591,38.8963463,218490,MuseumPt_51,{8ACDD78C-B2EA-40C2-90E5-E8B1415F0694},,,,
-77.0216959373764,38.8958679480166,52,CLARA BARTON MISSING SOLDIERS OFFICE MUSEUM,,Clara Barton Missing Soldiers Office Museum,437 7TH STREET NW,398118.1,136445.97,-77.02169365,38.8958605,279777,MuseumPt_52,{C9FC1684-646E-42E7-9A93-4465DC9C632D},,,,
-77.0397427246939,38.8958544638239,53,CORCORAN GALLERY OF ART,CORCORAN MUSEUM AND COLLEGE OF ART + DESIGN,Corcoran Gallery of Art,500 17TH STREET NW,396552.56,136445,-77.03974044,38.89584701,279802,MuseumPt_53,{49D2EB4C-4E12-4E9D-9BC9-C3E6B07281EF},,,,
-77.0109026978014,38.8958422489047,54,D.C. FIRE AND EMS MUSEUM,,D.C. Fire and EMS Museum,439 NEW JERSEY AVENUE NW,399054.4,136442.95,-77.0109,38.895835,237163,MuseumPt_54,{366F5615-0F78-42B6-B2ED-A05E3D79260C},,,,
-77.0402070619852,38.8948265401392,55,AMERICAN RED CROSS MUSEUM,,American Red Cross Museum,430 17TH STREET NW,396512.23,136330.91,-77.04020477,38.89481909,300987,MuseumPt_55,{A5A1146E-FD7F-4C9F-9148-C369EC217CC6},,,,
-77.0426025701069,38.8944528345871,56,INTERIOR MUSEUM,DEPARTMENT OF THE INTERIOR MUSEUM,Interior Museum,1849 C STREET NW,396304.4,136289.52,-77.04260027,38.89444538,293214,MuseumPt_56,{43772DD6-6ACB-4B41-A544-A22F590CD524},,,,
-77.0223822897622,38.8944459376552,57,NAVAL HERITAGE CENTER,NAVAL HERITAGE CENTER,Naval Heritage Center,701 PENNSYLVANIA AVENUE NW,398058.52,136288.13,-77.02238001,38.89443849,279889,MuseumPt_57,{142B04EE-2FA7-4CC7-AC0C-83F221391FD2},,,,
-77.0399987410908,38.8939658618915,58,DAUGHTERS OF THE AMERICAN REVOLUTION MUSEUM,,Daughters of the American Revolution Museum,1776 D STREET NW,396530.26,136235.36,-77.03999645,38.89395841,279384,MuseumPt_58,{F59FCA8F-BAC2-4809-9375-8EB9DB45503A},,,,
-77.0193523404382,38.8931322478003,59,NEWSEUM,,Newseum,555 PENNSYLVANIA AVENUE NW,398321.34,136142.24,-77.01935005,38.8931248,297641,MuseumPt_59,{BEDBD989-42C5-486A-8FF8-D1FFDCE5993F},,,,
-77.0228592517354,38.8928537058357,60,NATIONAL ARCHIVES,,National Archives,700 PENNSYLVANIA AVENUE NW,398017.1,136111.39,-77.02285696,38.89284625,293251,MuseumPt_60,{B45F90B6-0747-41E9-A6A6-3A612238D608},,,,
-77.0414738818019,38.8927998442936,61,ART MUSEUM OF THE AMERICAS,,Art Museum of the Americas,201 18TH STREET NW,396402.23,136105.98,-77.0414716,38.89279239,294191,MuseumPt_61,{BACFA1BE-FF41-4C3E-8879-F308F90FDCF4},,,,
-77.0037584497461,38.8921946678767,62,SEWALL-BELMONT HOUSE AND MUSEUM,,Sewall-Belmont House and Museum,144 CONSTITUTION AVENUE NE,399674.14,136037.99,-77.00375617,38.89218722,286201,MuseumPt_62,{D8C51336-850D-4C4A-874D-F2537C35EB1A},,,,
-77.0199245997205,38.8913060642959,63,NATIONAL GALLERY OF ART - WEST BUILDING,,National Gallery of Art - West Building,,398271.65,135939.53,-77.019922,38.891299,293249,MuseumPt_63,{6F968D3D-FEE9-4109-AC37-634FB4F1BD98},,,,
-77.0229082950156,38.8912610158269,64,NATIONAL GALLERY OF ART SCULPTURE GARDEN,,National Gallery of Art Sculpture Garden,,398012.8,135934.59,-77.022906,38.891254,293258,MuseumPt_64,{B9639FE3-A1E7-4182-B004-0E243F0BA544},,,,
-77.0328055448446,38.8912525296426,65,NATIONAL MUSUEM OF AFRICAN AMERICAN HISTORY AND CULTURE,,National Museum of African American History and Culture,1400 CONSTITUTION AVENUE NW,397154.17,135933.91,-77.03280325,38.89124508,310702,MuseumPt_65,{1F660948-1E55-4722-8A12-2027F58F5249},,,,
-77.0259566662584,38.8912240744093,66,NATIONAL MUSEUM OF NATURAL HISTORY,,National Museum of Natural History,NATIONAL MUSEUM OF NATURAL HISTORY,397748.34,135930.56,-77.02595438,38.89121662,293188,MuseumPt_66,{60772608-78A6-4007-9055-4B682FEAD50E},,,,
-77.0166180031036,38.8912138853982,67,NATIONAL GALLERY OF ART - EAST BUILDING,,National Gallery of Art - East Building,,398558.51,135929.24,-77.016616,38.891206,293209,MuseumPt_67,{61DCE88A-04A2-45FA-9731-24B783D33019},,,,
-77.0299910196805,38.8912068931045,68,NATIONAL MUSEUM OF AMERICAN HISTORY,,National Museum of American History,,397398.34,135928.76,-77.029989,38.891199,293200,MuseumPt_68,{2491FAF3-F463-461C-BBC5-81DB10693B56},,,,
-77.0090382891748,38.889801934412,69,EXHIBITION HALL AT THE U.S. CAPITOL VISITOR CENTER,U.S. CAPITOL VISITOR CENTER,U.S. Capitol Visitor Center,,399216.07,135772.41,-77.009036,38.88979448,294394,MuseumPt_69,{81257A02-686A-49ED-B2B6-0AEBB6C1E8D8},,,,
-77.0259902425191,38.8888161278717,70,SMITHSONIAN INSTITUTION - CASTLE,SMITHSONIAN CASTLE,Smithsonian Castle,1000 JEFFERSON DRIVE SW,397745.35,135663.26,-77.02598796,38.88880868,293187,MuseumPt_70,{B7C2D911-5094-4383-9B63-AC138C6F5CA9},,,,
-77.0268772306523,38.888565944615,71,S. DILLON RIPLEY CENTER,,S. Dillon Ripley Center,1100 JEFFERSON DRIVE SW,397668.39,135635.51,-77.02687494,38.88855849,308882,MuseumPt_71,{8598ADDB-4932-4D28-9F09-AFD1238C6B28},,,,
-77.0229628340255,38.8884142679547,72,HIRSHHORN MUSEUM AND SCULPTURE GARDEN,,Hirshhorn Museum and Sculpture Garden,,398007.99,135618.58,-77.022961,38.888407,294428,MuseumPt_72,{F25CDC16-8E91-40B8-8392-C14F4DBF53B3},,,,
-77.0166318549847,38.8882828278549,73,NATIONAL MUSEUM OF THE AMERICAN INDIAN,,National Museum of the American Indian,NATIONAL MUSEUM OF THE AMERICAN INDIAN,398557.25,135603.87,-77.01662957,38.88827538,294429,MuseumPt_73,{685DABD8-584D-4EE3-8BC5-0E9665E29DA6},,,,
-77.0273498149098,38.8882756750134,74,FREER GALLERY OF ART,,Freer Gallery of Art,,397627.38,135603.3,-77.027348,38.888268,294417,MuseumPt_74,{868F1E64-AD6E-4102-91F2-4394EA1E5DDC},,,,
-77.0129034371257,38.8882555534989,75,UNITED STATES BOTANIC GARDEN,,United States Botanic Garden,100 MARYLAND AVENUE SW,398880.72,135600.79,-77.01290115,38.8882481,297683,MuseumPt_75,{4B12893E-F90B-457E-B068-91D221C5F48E},,,,
-77.0198499789495,38.8882124202124,76,NATIONAL AIR AND SPACE MUSEUM,,National Air and Space Museum,NATIONAL AIR AND SPACE MUSEUM,398278.05,135596.11,-77.01984769,38.88820497,301565,MuseumPt_76,{D2C5A469-4543-4763-868B-7BFB4F4DE7AA},,,,
-77.0255091830225,38.8879621494984,77,NATIONAL MUSEUM OF AFRICAN ART,,National Museum of African Art,950 INDEPENDENCE AVENUE SW,397787.06,135568.45,-77.02550689,38.8879547,293262,MuseumPt_77,{C65D2C18-6348-4D98-A2E1-0E414AF70747},,,,
-77.0264462667821,38.8879610402322,78,ARTHUR M. SACKLER GALLERY,,Arthur M. Sackler Gallery,1050 INDEPENDENCE AVENUE SW,397705.76,135568.35,-77.02644398,38.88795359,293191,MuseumPt_78,{824C4CA8-0456-41C2-B7B3-4E2E0594105E},,,,
-77.0326885316311,38.8866887377353,79,UNITED STATES HOLOCAUST MEMORIAL MUSEUM,,United States Holocaust Memorial Museum,100 RAOUL WALLENBERG PLACE SW,397164.14,135427.29,-77.03268624,38.88668129,293186,MuseumPt_79,{4DDBB266-35BC-4FCB-8E17-A4A74EDA2D58},,,,
-77.0171400288656,38.8848382193996,80,MUSEUM OF THE BIBLE,,Museum of the Bible,400 4TH STREET SW,398513.09,135221.5,-77.017138,38.884831,311513,MuseumPt_80,{F07CDEE3-436B-477A-97F1-2EA670470786},,,,
-76.995306316944,38.8730428916174,81,NATIONAL MUSEUM OF UNITED STATES NAVY,,National Museum of United States Navy,736 SICARD STREET SE,400407.5,133912,-76.99530404,38.87303544,311896,MuseumPt_81,{C3F1A939-5E9E-4E88-870B-F024CF51C05E},,,,
-76.9851794419561,38.8633894439612,82,FREDERICK DOUGLASS NATIONAL HISTORIC SITE,,Frederick Douglass National Historic Site,1411 W STREET SE,401286.45,132840.49,-76.98517717,38.863382,293207,MuseumPt_82,{7B50A7FD-107B-4B08-9D65-598F7A6D3423},,,,
-76.9918851956247,38.8632476793523,83,AMERICA'S ISLAMIC HERITAGE MUSEUM,,America's Islamic Heritage Museum,2315 MARTIN LUTHER KING JR AVENUE SE,400704.47,132824.68,-76.99188292,38.86324023,147815,MuseumPt_83,{705BC204-A5F7-45B0-AD25-14F2FD335BB1},,,,
-76.9767846776304,38.8565826636916,84,ANACOSTIA COMMUNITY MUSEUM,,Anacostia Community Museum,1901 FORT PLACE SE,402015.21,132085.04,-76.9767824,38.85657522,286524,MuseumPt_84,{AA522A82-68F9-405D-B41B-3DABF225C5A3},,,,
