station_name,station_id,station_lat,station_lon,station_region_id,distance_center,nearest_museum_dist,nearest_museum_name
Eads St & 15th St S,31000,38.858971,-77.05323,41,4733.7528933471895,3555.4822757909187,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
Crystal Dr & 20th St S,31002,38.856425,-77.049232,41,4964.070669428413,3652.888659822035,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
Crystal Dr & 15th St S,31003,38.861056,-77.049417,41,4454.943072641146,3193.831263875724,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
Aurora Hills Cmty Ctr / 18th St & S Hayes St,31004,38.857866,-77.05949,41,4979.620371813799,3955.1797091318485,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
Pentagon City Metro / 12th St & S Hayes St,31005,38.862303,-77.059936,41,4521.399546401745,3593.8806981349353,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
Army Navy Dr & S Joyce St,31006,38.86331354301248,-77.06341624259947,41,4522.970479310304,3720.3247948428716,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
Crystal City Metro / 18th St & S Bell St,31007,38.85778509815245,-77.05169767141342,41,4841.474617518383,3607.2610872162713,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
Crystal Dr & 27th St S,31009,38.848466,-77.051514,41,5864.3416998794855,4546.196601958978,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
S Glebe Rd & Potomac Ave,31010,38.8426,-77.0502,41,6499.7016054858295,5124.232976901313,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
Crystal Dr & 23rd St S,31011,38.852929,-77.049723,41,5354.498792089588,4028.1067486316333,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
Clark St & 26th St S,31012,38.850688,-77.05152,41,5619.645257569442,4317.108582031885,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
19th St & Pennsylvania Ave NW,31100,38.9003,-77.0429,42,75.10436582199475,307.2978422344581,LUTHER W. BRADY ART GALLERY
14th & V St NW,31101,38.9177645,-77.032096,42,2109.38268253494,555.9017925539055,HOUSE OF THE TEMPLE
11th & Kenyon St NW,31102,38.929464,-77.027822,42,3443.4410226604887,667.6440183977965,"THE HISTORY OF CANNABIS MUSEUM
"
15th & Harvard St NW,31103,38.92612422246211,-77.03542068600655,42,2882.4205098828193,83.48014880391476,MEXICAN CULTURAL INSTITUTE
Adams Mill & Columbia Rd NW,31104,38.922925,-77.042581,42,2445.8740962263937,485.52431061687093,MERIDIAN INTERNATIONAL CENTER
14th & Harvard St NW,31105,38.9268,-77.0322,42,3032.1505241595814,360.5178878569589,MEXICAN CULTURAL INSTITUTE
Calvert & Biltmore St NW,31106,38.923203,-77.047637,42,2504.3526134194717,884.300324893327,MERIDIAN INTERNATIONAL CENTER
Lamont & Mt Pleasant NW,31107,38.9319,-77.0388,42,3463.489563321567,291.7767569002092,POWHATAN MUSEUM
4th & M St SW,31108,38.876697,-77.0178975,42,3475.1503014054265,905.38315862478,MUSEUM OF THE BIBLE
15th & P St NW,31201,38.90980062655191,-77.03442692756653,42,1252.4811877525933,162.04781593216097,U.S. DAUGHTERS OF 1812 LIBRARY AND MUSEUM
14th & R St NW,31202,38.913046,-77.032008,42,1666.571307555332,338.8823221264053,HOUSE OF THE TEMPLE
14th & Rhode Island Ave NW,31203,38.9086,-77.0323,42,1281.0644226313107,133.50815476806284,MARY BETHUNE COUNCIL HOUSE
20th & E St NW,31204,38.8963,-77.045,42,531.5306500409322,292.79877097406444,INTERIOR MUSEUM
21st & I St NW,31205,38.90071062547463,-77.04644858837128,42,273.9392023399258,100.14242479352036,LUTHER W. BRADY ART GALLERY
Georgia & New Hampshire Ave NW,31400,38.9366839345886,-77.02418088912964,42,4304.673120255065,206.88361740343802,"THE HISTORY OF CANNABIS MUSEUM
"
14th St & Spring Rd NW,31401,38.9375,-77.0328,42,4163.901593292475,609.6598167223402,POWHATAN MUSEUM
John McCormack Dr & Michigan Ave NE,31502,38.9346,-76.9955,42,5584.064502616987,200.74428422665463,AMERICAN POETRY MUSEUM
5th & K St NW,31600,38.90304,-77.019027,42,2118.9409313569427,342.8241909905827,HISTORICAL SOCIETY OF WASHINGTON DC
19th & East Capitol St SE,31601,38.8896,-76.9769,42,5895.473067543549,2347.657604903474,SEWALL-BELMONT HOUSE AND MUSEUM
Park Rd & Holmead Pl NW,31602,38.9308,-77.0315,42,3473.499874308906,391.57089119987086,POWHATAN MUSEUM
Good Hope & Naylor Rd SE,31700,38.861663,-76.969184,42,7767.398902007295,868.3216779202274,ANACOSTIA COMMUNITY MUSEUM
Connecticut Ave & Newark St NW / Cleveland Park,31305,38.934267,-77.057979,42,3916.8603029855817,509.3941286099067,NATIONAL ZOOLOGICAL PARK
Randle Circle & Minnesota Ave SE,31702,38.878,-76.9607,42,7604.011185355246,2673.1565392627194,FREDERICK DOUGLASS NATIONAL HISTORIC SITE
Minnesota Ave Metro/DOES,31703,38.897063,-76.947446,42,8326.184039707647,2586.5850170792537,THE NATIONAL BONSAI AND PENJING MUSEUM
Nannie Helen Burroughs & Minnesota Ave NE,31704,38.901385,-76.941877,42,8798.286763760463,2720.3712508231656,THE NATIONAL BONSAI AND PENJING MUSEUM
Anacostia Metro,31801,38.862669,-76.994637,42,5986.847099287035,247.3041312052825,AMERICA'S ISLAMIC HERITAGE MUSEUM
Good Hope Rd & MLK Ave SE,31802,38.867373,-76.988039,42,6069.886591010946,507.9249408777932,FREDERICK DOUGLASS NATIONAL HISTORIC SITE
19th & E Street NW,31206,38.8952,-77.0436,42,633.3121198932469,120.58272813455025,INTERIOR MUSEUM
4th & W St NE,31500,38.919077,-77.000648,42,4214.019245541884,1557.6613788271818,GALLAUDET UNIVERSITY MUSEUM
10th & U St NW,31111,38.9172,-77.0259,42,2356.2987965660036,96.71685408180407,AFRICAN AMERICAN CIVIL WAR MEMORIAL MUSEUM
Georgia Ave and Fairmont St NW,31207,38.9249,-77.0222,42,3232.3007133238243,113.41714828551925,HOWARD UNIVERSITY GALLERY OF ART
1st & N St SE,31209,38.8743,-77.0057,42,4400.2887639060855,913.0207859246188,NATIONAL MUSEUM OF UNITED STATES NAVY
20th St & Florida Ave NW,31110,38.9154,-77.0446,42,1613.6436617846487,117.31253264521673,L. RON HUBBARD HOUSE
7th & T St NW,31109,38.9155,-77.0222,42,2444.696425683401,293.4140878187172,AFRICAN AMERICAN CIVIL WAR MEMORIAL MUSEUM
Eads St & 22nd St S,31013,38.85438051517749,-77.05341160297394,41,5238.284876381966,4011.6181141009024,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
M St & New Jersey Ave SE,31208,38.8763,-77.0037,42,4388.911268258447,813.7494971159864,NATIONAL MUSEUM OF UNITED STATES NAVY
Massachusetts Ave & Dupont Circle NW,31200,38.9101,-77.0444,42,1025.7731843539495,176.32235220450346,WHITTEMORE HOUSE
1st & M St NE,31603,38.905697,-77.005483,42,3323.3490354805463,871.2660401021558,NATIONAL POSTAL MUSEUM
New Hampshire Ave & Ward Pl NW,31212,38.90571079190728,-77.0473176240921,42,637.7146163236827,320.35513980544965,O STREET MUSEUM FOUNDATION
17th & K St NW,31213,38.90276,-77.03863,42,454.692442208501,272.8787666788262,NATIONAL GEOGRAPHIC MUSEUM
3rd & H St NW,31604,38.899408,-77.015289,42,2435.537343390579,268.6698419444297,NATIONAL BUILDING MUSEUM
3rd & D St SE,31605,38.8851,-77.0023,42,3965.979146733316,783.0491017828782,EXHIBITION HALL AT THE U.S. CAPITOL VISITOR CENTER
Potomac & Pennsylvania Ave SE,31606,38.8803,-76.9862,42,5456.342604060155,1128.9410588879466,NATIONAL MUSEUM OF UNITED STATES NAVY
13th & E St SE,31607,38.88291548476762,-76.98790669441223,42,5204.033232560868,1270.8440380903207,NATIONAL MUSEUM OF UNITED STATES NAVY
17th & Corcoran St NW,31214,38.9121,-77.0387,42,1305.8074113636644,305.5593782265191,HOUSE OF THE TEMPLE
Van Ness Metro / UDC,31300,38.944551,-77.063896,42,5164.554151986837,983.0794480389247,HILLWOOD MUSEUM
Florida Ave & R St NW,31503,38.9126,-77.0135,42,2892.8354544571102,1113.6010233281704,AFRICAN AMERICAN CIVIL WAR MEMORIAL MUSEUM
8th & Eye St SE / Barracks Row,31608,38.8792,-76.9953,42,4811.055240205468,684.3471185173794,NATIONAL MUSEUM OF UNITED STATES NAVY
Ward Circle / American University,31301,38.938736,-77.087171,42,5667.296700474954,48.287281139357525,AMERICAN UNIVERSITY MUSEUM AT THE KATZEN ARTS CENTER
Wisconsin Ave & Newark St NW,31302,38.934881,-77.072755,42,4555.912351348739,1308.5234212875937,AMERICAN UNIVERSITY MUSEUM AT THE KATZEN ARTS CENTER
14th St Heights / 14th & Crittenden St NW,31402,38.947774,-77.032818,42,5282.466711553004,1615.033854953771,"THE HISTORY OF CANNABIS MUSEUM
"
Anacostia Library,31804,38.865784,-76.9784,42,6848.963943281596,645.819020132115,FREDERICK DOUGLASS NATIONAL HISTORIC SITE
Pennsylvania & Minnesota Ave SE,31805,38.873057,-76.971015,42,6992.041475796784,1632.2522262391767,FREDERICK DOUGLASS NATIONAL HISTORIC SITE
Eastern Market / 7th & North Carolina Ave SE,31610,38.886952,-76.996806,42,4320.6062709552525,837.4856047322874,SEWALL-BELMONT HOUSE AND MUSEUM
14th St & New York Ave NW,31216,38.899632,-77.031686,42,1017.2761635363572,184.1807554300307,ARMENIAN GENOCIDE MUSEUM AND MEMORIAL
Benning Branch Library,31705,38.894,-76.947974,42,8305.055062392566,2790.715691045807,THE NATIONAL BONSAI AND PENJING MUSEUM
USDA / 12th & C St SW,31217,38.88627694506511,-77.02824175357819,42,2083.7340511862953,234.2416551403105,FREER GALLERY OF ART
Georgetown Harbor / 30th St NW,31215,38.902314,-77.0591415,42,1383.1271910049375,989.6836625968225,DUMBARTON HOUSE
12th & Newton St NE,31501,38.933668,-76.991016,42,5813.2661712808995,358.1760959725384,AMERICAN POETRY MUSEUM
US Dept of State / Virginia Ave & 21st St NW,31220,38.894919,-77.046587,42,722.6126946499139,349.8410748904611,INTERIOR MUSEUM
L'Enfant Plaza / 7th & C St SW,31218,38.886266,-77.022241,42,2444.8191714400145,245.75199259617477,HIRSHHORN MUSEUM AND SCULPTURE GARDEN
10th St & Constitution Ave NW,31219,38.893028,-77.026013,42,1735.7243018066397,201.1517969137432,NATIONAL MUSEUM OF NATURAL HISTORY
Kennedy Center,31211,38.897293,-77.05557,42,1137.2414217202943,811.5418397070849,THE TEXTILE MUSUEM
Eastern Market Metro / Pennsylvania Ave & 8th St SE,31613,38.88409514578027,-76.99523448944092,42,4568.317762683827,1163.4654946697012,SEWALL-BELMONT HOUSE AND MUSEUM
18th & M St NW,31221,38.90506687455313,-77.04177886247635,42,481.0312407053011,314.79755116682793,NATIONAL GEOGRAPHIC MUSEUM
Tenleytown / Wisconsin Ave & Albemarle St NW,31303,38.947607,-77.079382,42,6056.082704505121,1145.801681032815,AMERICAN UNIVERSITY MUSEUM AT THE KATZEN ARTS CENTER
13th & H St NE,31611,38.90042673988099,-76.98825001716614,42,4775.731833216077,829.6890431006055,GALLAUDET UNIVERSITY MUSEUM
5th & F St NW,31620,38.897222,-77.019347,42,2117.6433926444247,166.6473921373167,NATIONAL BUILDING MUSEUM
New York Ave & 15th St NW,31222,38.89903234416315,-77.03335404396057,42,887.3566435239936,225.71508998777537,ARMENIAN GENOCIDE MUSEUM AND MEMORIAL
Convention Center / 7th & M St NW,31223,38.905737,-77.02227,42,1901.6189515943215,350.6848670125022,HISTORICAL SOCIETY OF WASHINGTON DC
Harvard St & Adams Mill Rd NW,31112,38.927872,-77.043358,42,2994.269732882834,685.6115313731049,MEXICAN CULTURAL INSTITUTE
18th & L St NW,31224,38.903741450919384,-77.04245209693909,42,323.901347447385,406.08409737400854,NATIONAL GEOGRAPHIC MUSEUM
C & O Canal & Wisconsin Ave NW,31225,38.90375,-77.06269,42,1711.4911507314189,703.9849452107951,SPAGNUOLO ART GALLERY
Maine Ave & 7th St SW,31609,38.878693599396954,-77.02305436134338,42,3026.9828881109443,853.0872104633567,MUSEUM OF THE BIBLE
D St & Maryland Ave NE,31612,38.89484064247075,-76.99591577053069,42,4165.294731300774,741.2450895785985,SEWALL-BELMONT HOUSE AND MUSEUM
34th St & Wisconsin Ave NW,31226,38.916442,-77.0682,42,2764.3293762871003,712.0995668231304,TUDOR PLACE
13th St & New York Ave NW,31227,38.900283,-77.029822,42,1171.1872889707943,62.91855671548663,NATIONAL MUSEUM OF WOMEN IN THE ARTS
8th & H St NW,31228,38.8997,-77.023086,42,1758.5738771389072,168.91932665850973,DONALD W. REYNOLDS CENTER FOR AMERICAN ART AND PORTRAITURE
10th & Monroe St NE,31504,38.932456900063606,-76.99353396892548,42,5558.91551996641,134.322540147403,AMERICAN POETRY MUSEUM
Eckington Pl & Q St NE,31505,38.910972,-77.00495,42,3509.4056351380577,1043.135424188206,GALLAUDET UNIVERSITY MUSEUM
6th & H St NE,31615,38.899972,-76.998347,42,3900.928876079354,709.242556431275,GALLAUDET UNIVERSITY MUSEUM
3rd & H St NE,31616,38.900412,-77.001949,42,3587.501164548029,597.238556136265,NATIONAL POSTAL MUSEUM
Bladensburg Rd & Benning Rd NE,31617,38.900413,-76.982872,42,5242.251113448665,1203.5169389027399,GALLAUDET UNIVERSITY MUSEUM
4th & East Capitol St NE,31618,38.889955,-77.000349,42,3919.260836726153,385.73184658871,SEWALL-BELMONT HOUSE AND MUSEUM
Lincoln Park / 13th & East Capitol St NE ,31619,38.890461,-76.988355,42,4905.518523957758,1349.858383584537,SEWALL-BELMONT HOUSE AND MUSEUM
Branch & Pennsylvania Ave SE,31701,38.8692,-76.9599,42,8046.644943397718,2027.6301550384317,ANACOSTIA COMMUNITY MUSEUM
13th & D St NE,31622,38.894832,-76.987633,42,4875.913673277474,1369.9346326048312,GALLAUDET UNIVERSITY MUSEUM
New Hampshire Ave & T St NW,31229,38.915544,-77.038252,42,1683.6176692414674,294.1000339191546,HOUSE OF THE TEMPLE
Metro Center / 12th & G St NW,31230,38.898364,-77.027869,42,1367.9030867879505,218.08476438169177,NATIONAL MUSEUM OF WOMEN IN THE ARTS
14th & D St NW / Ronald Reagan Building,31231,38.894514,-77.031617,42,1236.8474136143268,377.2050587269587,NATIONAL MUSUEM OF AFRICAN AMERICAN HISTORY AND CULTURE
7th & F St NW / National Portrait Gallery,31232,38.89728304853854,-77.02219069004059,42,1874.7231001199534,100.66340681566696,INTERNATIONAL SPY MUSEUM
17th & K St NW / Farragut Square,31233,38.902061,-77.038322,42,450.6477953350451,226.13777580728595,DECATUR HOUSE MUSEUM
20th & O St NW / Dupont South,31234,38.908905,-77.04478,42,897.8894527293778,99.12565109254649,HEURICH HOUSE MUSEUM
4th & D St NW / Judiciary Square,31621,38.895344,-77.016106,42,2438.3909931149738,295.57507305782417,NATIONAL BUILDING MUSEUM
19th St & Constitution Ave NW,31235,38.8923,-77.0436,42,955.07084223817,192.5749002342946,ART MUSEUM OF THE AMERICAS
37th & O St NW / Georgetown University,31236,38.90774,-77.071652,42,2573.892278375348,207.25483272110714,SPAGNUOLO ART GALLERY
25th St & Pennsylvania Ave NW,31237,38.903827,-77.053485,42,941.3598365810351,760.297675440748,LUTHER W. BRADY ART GALLERY
Columbus Circle / Union Station,31623,38.89696,-77.00493,42,3357.1935945607333,311.54069065096286,NATIONAL POSTAL MUSEUM
North Capitol St & F St NW,31624,38.897446,-77.009888,42,2923.7175946056736,79.90570141963792,NATIONAL GUARD MEMORIAL MUSEUM
11th & M St NW,31266,38.9055785,-77.027313,42,1480.8487951691816,421.3059798926942,MARY BETHUNE COUNCIL HOUSE
36th & Calvert St NW / Glover Park,31304,38.922581,-77.070334,42,3360.214575315392,1386.6953398399173,TUDOR PLACE
14th & G St NW,31238,38.898409,-77.032278,42,995.3299203400024,111.48476318945276,ARMENIAN GENOCIDE MUSEUM AND MEMORIAL
Potomac Ave & 35th St S,31052,38.844015,-77.050537,41,6346.130401317114,4983.449377888357,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31240,38.88412,-77.04657,42,1884.2843498735363,1059.5102703460568,ART MUSEUM OF THE AMERICAS
11th & F St NW,31262,38.897857,-77.026975,42,1455.9104706188982,138.37407358547267,PETERSEN HOUSE
23rd & E St NW ,31260,38.896104,-77.049882,42,780.7049215991832,423.9656537351146,THE TEXTILE MUSUEM
Lynn St & 19th St North,31014,38.897315,-77.070993,41,2435.090901941496,1001.5584203740007,SPAGNUOLO ART GALLERY
Wilson Blvd & Ft Myer Dr,31015,38.8946,-77.072305,41,2611.6007101424284,1313.8692418687085,SPAGNUOLO ART GALLERY
Clarendon Blvd & Pierce St,31016,38.893438,-77.076389,41,2987.663673865738,1529.1984590729753,SPAGNUOLO ART GALLERY
Wilson Blvd & N Uhle St,31017,38.891696,-77.0846,41,3725.7333946502295,2052.1551323526733,SPAGNUOLO ART GALLERY
Rhodes St & 16th St N,31018,38.892164,-77.079375,41,3276.4151744360797,1764.017819586269,SPAGNUOLO ART GALLERY
Fairfax Village,31706,38.86559,-76.952103,42,8830.716669138405,2364.3057888878943,ANACOSTIA COMMUNITY MUSEUM
21st St & Constitution Ave NW,31261,38.892459,-77.046567,42,978.988026358057,408.7272931485892,INTERIOR MUSEUM
Wilson Blvd & N Edgewood St,31019,38.889396070923496,-77.09186241030693,41,4402.298870205835,2661.838195100359,SPAGNUOLO ART GALLERY
Columbia Rd & Belmont St NW,31113,38.920669,-77.04368,42,2194.878883092019,479.3773549119917,MERIDIAN INTERNATIONAL CENTER
Rhode Island & Connecticut Ave NW,31239,38.905995699991145,-77.03980207443237,42,641.9297860023855,136.28847380149713,CHARLES SUMNER SCHOOL
Thomas Circle,31241,38.9059,-77.0325,42,1088.9271403734003,289.07717459699046,MARY BETHUNE COUNCIL HOUSE
Wilson Blvd & N Franklin Rd,31020,38.8904,-77.0889,41,4124.11643692507,2403.2397651806914,SPAGNUOLO ART GALLERY
Clarendon Blvd & N Fillmore St,31021,38.8881,-77.09308,41,4546.424571084909,2838.3484290976935,SPAGNUOLO ART GALLERY
Clarendon Metro / Wilson Blvd & N Highland St,31022,38.88701007722296,-77.09525674581528,41,4763.984948587195,3057.4898135602702,SPAGNUOLO ART GALLERY
18th St & Pennsylvania Ave NW,31242,38.89968,-77.041539,42,204.155796534851,221.18395431829168,RENWICK GALLERY
4th & C St SW,31243,38.88637194054526,-77.01770067214966,42,2744.727002942605,177.89506550708109,MUSEUM OF THE BIBLE
4th & E St SW,31244,38.88412,-77.017445,42,2915.7483539101327,83.30408575916708,MUSEUM OF THE BIBLE
3rd & G St SE,31625,38.881185,-77.001828,42,4211.440497159767,1067.2360409596542,NATIONAL MUSEUM OF UNITED STATES NAVY
7th & R St NW / Shaw Library,31245,38.912719,-77.022155,42,2255.1076166949783,497.72633893640995,AFRICAN AMERICAN CIVIL WAR MEMORIAL MUSEUM
9th & Upshur St NW,31404,38.9418,-77.0251,42,4806.9798524256275,777.30799121443,"THE HISTORY OF CANNABIS MUSEUM
"
1st & Rhode Island Ave NW,31506,38.915417,-77.012289,42,3135.674378562343,1002.7929312099928,HOWARD UNIVERSITY MUSEUM
Columbia Rd & Georgia Ave NW,31115,38.92812111132096,-77.0237946510315,42,3463.218748548654,467.47456050172036,HOWARD UNIVERSITY GALLERY OF ART
California St & Florida Ave NW,31116,38.917761,-77.04062,42,1886.1816413022163,345.2026043368339,MERIDIAN INTERNATIONAL CENTER
Benning Rd & East Capitol St NE / Benning Rd Metro,31707,38.889935,-76.93723,42,9282.13550777234,3774.6901897362786,THE NATIONAL BONSAI AND PENJING MUSEUM
3000 Connecticut Ave NW / National Zoo,31307,38.930282,-77.055599,42,3431.794548367473,107.86757388573773,NATIONAL ZOOLOGICAL PARK
Anacostia Ave & Benning Rd NE / River Terrace ,31708,38.896544,-76.96012,42,7232.030405046057,1953.9459174034519,THE NATIONAL BONSAI AND PENJING MUSEUM
M St & Pennsylvania Ave NW,31246,38.905126,-77.056887,42,1268.5382004396163,641.9831663796826,DUMBARTON HOUSE
15th St & Massachusetts Ave SE,31626,38.88732,-76.983569,42,5396.824538379864,1832.904377743644,SEWALL-BELMONT HOUSE AND MUSEUM
Congress Heights Metro,31806,38.844711,-76.987823,42,7879.5409654825835,1628.8813346371971,ANACOSTIA COMMUNITY MUSEUM
N Quincy St & Glebe Rd,31035,38.876393,-77.107735,41,6217.354398790467,4656.59373100116,SPAGNUOLO ART GALLERY
Barcroft Community Center,31033,38.85033657788445,-77.1009886264801,41,7521.238888044102,6766.807206358262,SPAGNUOLO ART GALLERY
N Veitch St & 20th St N,31029,38.896923,-77.086502,41,3773.6689602411025,1762.6392247812053,SPAGNUOLO ART GALLERY
10th & K St NW,31263,38.9024,-77.02622,42,1490.9533744727798,285.3528577262817,HISTORICAL SOCIETY OF WASHINGTON DC
Fairfax Dr & Wilson Blvd,31023,38.885801,-77.097745,41,5012.042165267665,3306.0225776801462,SPAGNUOLO ART GALLERY
Wilson Blvd & N Quinn St,31027,38.893993,-77.07857,41,3154.3329276115005,1551.7398993808404,SPAGNUOLO ART GALLERY
1st & K St SE,31628,38.878854378063295,-77.00572729110718,42,4076.278124991228,1111.4919858256308,NATIONAL MUSEUM OF UNITED STATES NAVY
39th & Calvert St NW / Stoddert,31306,38.922649,-77.077271,42,3809.331243391307,1001.3750882632315,KREEGER MUSEUM
1st & Washington Hospital Center NW,31507,38.928743,-77.012457,42,4087.756194881356,874.7910367296225,HOWARD UNIVERSITY GALLERY OF ART
Virginia Square Metro / Monroe St & 9th St N,31024,38.882788,-77.103148,41,5568.015601435471,3877.10559501677,SPAGNUOLO ART GALLERY
Central Library / Quincy St & 10th St N,31025,38.88397,-77.10783,41,5905.511389423863,4105.6987773536675,SPAGNUOLO ART GALLERY
Washington Blvd & 10th St N,31026,38.884734,-77.093485,41,4709.2638152865275,3138.1737697489525,SPAGNUOLO ART GALLERY
Jefferson Dr & 14th St SW,31247,38.8885525,-77.032427,42,1663.9434709753807,208.94344104503762,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
Smithsonian-National Mall / Jefferson Dr & 12th St SW,31248,38.888774,-77.028694,42,1848.7163121823323,129.58930187494497,FREER GALLERY OF ART
George Mason Dr & Wilson Blvd,31036,38.87887,-77.1207,41,7146.736539472003,5342.293844137946,SPAGNUOLO ART GALLERY
6th St & Indiana Ave NW,31264,38.894573,-77.01994,42,2144.7735364194245,168.72000597425202,NEWSEUM
N Veitch St & Key Blvd,31028,38.893237,-77.086063,41,3806.054264595227,2005.1244854507963,SPAGNUOLO ART GALLERY
Langston Blvd & N Adams St,31030,38.89593,-77.089006,41,4003.2052577993486,2003.394819030949,SPAGNUOLO ART GALLERY
15th St & N Scott St,31031,38.89054,-77.08095,41,3462.834576929465,1987.1433797208053,SPAGNUOLO ART GALLERY
Washington Blvd & 7th St N,31032,38.88081,-77.090792,41,4685.246972809715,3351.4458018392024,SPAGNUOLO ART GALLERY
Ballston Metro / Stuart St & 9th St N,31037,38.881044,-77.111768,41,6336.021544673713,4574.537143726923,SPAGNUOLO ART GALLERY
Fairfax Dr & N Randolph St,31034,38.882629,-77.109366,41,6080.072430978909,4302.014917395107,SPAGNUOLO ART GALLERY
Jefferson Memorial,31249,38.879819,-77.037413,42,2395.3601827820403,865.1920005576123,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
