station_name,station_id,station_lat,station_lon,station_region_id,distance_center,nearest_museum_dist,nearest_museum_name
Good Hope Rd & 14th St SE,31803,38.866611,-76.985238,42,6314.297486445902,358.49955108831176,FREDERICK DOUGLASS NATIONAL HISTORIC SITE
Glebe Rd & 11th St N,31038,38.883921,-77.116817,41,6650.833798210985,4753.281031050674,SPAGNUOLO ART GALLERY
Wilson Blvd & N Quincy St,31039,38.880012,-77.107854,41,6061.75043103814,4386.746061567663,SPAGNUOLO ART GALLERY
GMU / Fairfax Dr & Kenmore St,31040,38.884616,-77.10108,41,5328.81808677295,3607.904921470503,SPAGNUOLO ART GALLERY
Gallaudet / 8th St & Florida Ave NE,31508,38.90509,-76.9941,42,4293.105612936203,104.78392263612145,GALLAUDET UNIVERSITY MUSEUM
20th & L St NW,31250,38.903584,-77.044789,42,324.75195315299663,441.30161934175885,LUTHER W. BRADY ART GALLERY
12th & L St NW,31251,38.903819,-77.0284,42,1332.5081992024639,423.6985866883927,NATIONAL MUSEUM OF WOMEN IN THE ARTS
21st St & Pennsylvania Ave NW,31252,38.901539,-77.046564,42,291.89236902966405,192.5750105960598,LUTHER W. BRADY ART GALLERY
19th & K St NW,31253,38.902204,-77.04337,42,144.88903718783445,372.9742217129428,LUTHER W. BRADY ART GALLERY
Prince St & Union St,31041,38.803124,-77.040363,40,10857.367503458496,7890.333082554042,AMERICA'S ISLAMIC HERITAGE MUSEUM
Market Square / King St & Royal St,31042,38.804718,-77.043363,40,10677.4224190792,7885.891785597833,AMERICA'S ISLAMIC HERITAGE MUSEUM
St Asaph & Pendleton St,31043,38.81074147938705,-77.0446327328682,40,10009.41216909171,7412.289869589183,AMERICA'S ISLAMIC HERITAGE MUSEUM
King St & Patrick St,31044,38.805317,-77.049883,40,10626.300903666475,8167.5601554519835,AMERICA'S ISLAMIC HERITAGE MUSEUM
15th & K St NW,31254,38.902,-77.03353,42,856.2651033328835,436.4889847126218,NATIONAL MUSEUM OF WOMEN IN THE ARTS
Commerce St & Fayette St,31045,38.805648,-77.05293,40,10607.170539480554,8304.963615542762,AMERICA'S ISLAMIC HERITAGE MUSEUM
Henry St & Pendleton St,31046,38.811456,-77.050276,40,9947.869690821015,7664.969794934073,AMERICA'S ISLAMIC HERITAGE MUSEUM
Braddock Rd Metro,31047,38.814577,-77.052808,40,9618.426801097055,7560.726058673196,AMERICA'S ISLAMIC HERITAGE MUSEUM
King St Metro South,31048,38.80576284873485,-77.060626745224,40,10667.988173180802,8737.322175710091,AMERICA'S ISLAMIC HERITAGE MUSEUM
24th & N St NW,31255,38.9066,-77.05152,42,953.3223120776609,524.1273210158006,O STREET MUSEUM FOUNDATION
10th & E St NW,31256,38.895914,-77.026064,42,1594.3890831542385,77.8015779447679,FORD'S THEATRE
22nd & I St NW / Foggy Bottom,31257,38.90088,-77.048911,42,486.7431806975991,249.14745696134176,LUTHER W. BRADY ART GALLERY
Utah St & 11th St N,31049,38.883669,-77.113905,41,6417.248054159226,4555.249561428857,SPAGNUOLO ART GALLERY
Barton St & 10th St N,31050,38.884961,-77.08777,41,4244.487423086483,2821.9558204754,SPAGNUOLO ART GALLERY
Arlington Blvd & N Queen St,31051,38.889365,-77.077294,41,3215.1348142526417,1981.6300380938096,SPAGNUOLO ART GALLERY
Lincoln Memorial,31258,38.888255,-77.0494365,42,1501.3246933198038,855.1321053476246,ART MUSEUM OF THE AMERICAS
20th St & Virginia Ave NW,31259,38.894722,-77.045128,42,703.9364350588156,221.4323931838576,INTERIOR MUSEUM
5th St & Massachusetts Ave NW,31265,38.90093,-77.018677,42,2135.9762932204317,217.61040738999387,GERMAN-AMERICAN HERITAGE MUSEUM
39th & Veazey St NW,31308,38.943837,-77.077078,42,5594.740769035337,997.693119553908,AMERICAN UNIVERSITY MUSEUM AT THE KATZEN ARTS CENTER
Fessenden St & Wisconsin Ave NW,31309,38.954812,-77.082426,42,6879.761192087954,1786.8113090490199,AMERICAN UNIVERSITY MUSEUM AT THE KATZEN ARTS CENTER
3rd & M St NE,31627,38.905469714943266,-77.0021304488182,42,3607.076849357333,625.5259183523182,GALLAUDET UNIVERSITY MUSEUM
Columbia Pike & S Courthouse Rd,31053,38.863833,-77.080319,41,5220.189831972449,4658.200257152692,ART MUSEUM OF THE AMERICAS
Wakefield High School,31054,38.847129045742605,-77.1125502884388,41,8470.342486933841,7531.5629302119605,SPAGNUOLO ART GALLERY
28th St & S Meade St,31055,38.846222,-77.069275,41,6474.999888307805,5500.675062647759,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
18th St & Wyoming Ave NW,31114,38.918809,-77.041571,42,1993.7934769692718,332.97514712054044,MERIDIAN INTERNATIONAL CENTER
5th & Kennedy St NW,31403,38.956555547721955,-77.0198142528534,42,6505.531176276566,1790.57419818919,LINCOLN'S COTTAGE
Georgia Ave & Emerson St NW,31405,38.949662,-77.027333,42,5587.54227448173,1613.0448925916726,LINCOLN'S COTTAGE
14th & Upshur St NW,31406,38.942475355602845,-77.03267812728882,42,4706.469524519401,1115.9626522942524,"THE HISTORY OF CANNABIS MUSEUM
"
14th St & Colorado Ave NW,31407,38.956432,-77.032947,42,6229.859290172088,1669.664878138455,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Troy St & 26th St S,31056,38.847977,-77.075104,41,6491.112466378934,5658.0716289751435,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
Four Mile Run Dr & S Shirlington Rd,31057,38.8444,-77.085931,41,7282.023006806312,6586.8208054855,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
Columbia Pike & S Oakland St,31058,38.860789,-77.09586,41,6374.006417056866,5525.2419125552115,SPAGNUOLO ART GALLERY
Four Mile Run Dr & S Walter Reed Dr,31059,38.84736,-77.095431,41,7469.446318217006,6882.353903617348,ART MUSEUM OF THE AMERICAS
S Arlington Mill Dr & Campbell Ave,31060,38.84232,-77.089555,41,7642.261104362786,6972.355283020301,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
Kenmore St & 24th St S,31061,38.848454,-77.084918,41,6851.375977148565,6200.301140591075,ART MUSEUM OF THE AMERICAS
13th St & Eastern Ave,32006,38.987,-77.029417,44,9633.820130035117,3572.594815327671,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Wisconsin Ave & O St NW,31312,38.90849,-77.063586,42,1950.9898212669048,336.76770241024127,TUDOR PLACE
Roosevelt Island,31062,38.896553,-77.06714,41,2123.670371859924,1113.5589444802679,SPAGNUOLO ART GALLERY
Connecticut & Nebraska Ave NW,31310,38.955016,-77.069956,42,6436.967131840668,1674.5231040655271,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
17th St & Massachusetts Ave NW,31267,38.908142,-77.038359,42,911.0694007824843,241.59246756337657,CHARLES SUMNER SCHOOL
15th & Euclid St NW,31117,38.92333,-77.0352,42,2587.249762765939,256.303175822356,MEXICAN CULTURAL INSTITUTE
8th & East Capitol St NE,31629,38.889988,-76.995193,42,4345.713946270919,782.0194687647901,SEWALL-BELMONT HOUSE AND MUSEUM
New Jersey Ave & R St NW,31509,38.912659,-77.017669,42,2578.1496242541034,788.1698243813728,AFRICAN AMERICAN CIVIL WAR MEMORIAL MUSEUM
15th & East Capitol St NE,31630,38.889908,-76.983326,42,5344.15149731669,1790.4715868357966,SEWALL-BELMONT HOUSE AND MUSEUM
8th & F St NE,31631,38.897274,-76.994749,42,4230.958320221207,943.9689443714435,GALLAUDET UNIVERSITY MUSEUM
18th St & Rhode Island Ave NE,31510,38.927095,-76.978924,42,6295.310024550803,1533.1317459479947,AMERICAN POETRY MUSEUM
15th & F St NE,31632,38.897195,-76.983575,42,5197.4060365353,1370.274173747966,GALLAUDET UNIVERSITY MUSEUM
12th & Irving St NE,31511,38.928644,-76.990955,42,5486.058769585654,582.834036304148,AMERICAN POETRY MUSEUM
Alabama & MLK Ave SE,31800,38.84322988730829,-76.99937582015991,42,7451.001260154779,2314.665093997775,AMERICA'S ISLAMIC HERITAGE MUSEUM
Pleasant St & MLK Ave SE,31807,38.863897,-76.990037,42,6183.3232951722985,176.02203300124603,AMERICA'S ISLAMIC HERITAGE MUSEUM
Neal St & Trinidad Ave NE,31512,38.903732,-76.987211,42,4875.608956323499,706.946940004594,GALLAUDET UNIVERSITY MUSEUM
12th & U St NW,31268,38.916787,-77.028139,42,2199.9647987794524,243.81713034875958,AFRICAN AMERICAN CIVIL WAR MEMORIAL MUSEUM
S George Mason & Four Mile Run Dr,31063,38.852248,-77.105022,41,7606.443657323308,6722.738007886151,SPAGNUOLO ART GALLERY
Gravelly Point,31064,38.865029,-77.039511,41,3995.7047493860955,2475.5727065773744,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
Pershing Dr & Wayne St,31065,38.880705,-77.08596,41,4327.20922455941,3157.5382614778005,SPAGNUOLO ART GALLERY
Columbia Pike & S Orme St,31066,38.867262,-77.072315,41,4503.647847672852,3898.1590781165983,ART MUSEUM OF THE AMERICAS
3rd St & Pennsylvania Ave SE,31269,38.887378,-77.001955,42,3888.3442124854614,556.2882892194798,SEWALL-BELMONT HOUSE AND MUSEUM
8th & D St NW,31270,38.894851,-77.02324,42,1865.2905985524333,87.54135248874107,NAVAL HERITAGE CENTER
3rd & Elm St NW,31118,38.917622,-77.01597,42,3010.8942474477044,616.6693606561711,HOWARD UNIVERSITY MUSEUM
Rhode Island Ave & V St NE,31513,38.918155,-77.004746,42,3853.81998674515,1377.7973643207079,HOWARD UNIVERSITY MUSEUM
Constitution Ave & 2nd St NW/DOL,31271,38.892275,-77.013917,42,2722.9429240096183,262.5157470122129,NATIONAL GALLERY OF ART - EAST BUILDING
Washington & Independence Ave SW/HHS,31272,38.886978,-77.013769,42,2992.0557599721114,159.84418118173068,UNITED STATES BOTANIC GARDEN
Independence Ave & L'Enfant Plaza SW/DOE,31633,38.887312,-77.025762,42,2142.5299360140266,74.70272805761168,NATIONAL MUSEUM OF AFRICAN ART
Hamlin & 7th St NE,31514,38.927497,-76.997194,42,4970.77306075459,622.0415079003675,AMERICAN POETRY MUSEUM
Columbia Pike & S Walter Reed Dr,31067,38.862478,-77.086599,41,5684.085079590557,5071.87635138979,SPAGNUOLO ART GALLERY
Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,31068,38.856319,-77.11153,41,7716.666102733144,6611.6579786639295,SPAGNUOLO ART GALLERY
Pershing Dr & N George Mason Dr,31069,38.871822,-77.107906,41,6468.554801601522,5040.815158984722,SPAGNUOLO ART GALLERY
Fenton St & New York Ave ,32001,38.985404,-77.023082,44,9543.507021819856,3761.6163762374767,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Bethesda Ave & Arlington Rd,32002,38.981103,-77.097426,44,10064.610270220252,4609.181877925847,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Montgomery Ave & Waverly St ,32003,38.983838,-77.09221,44,10136.813127050153,4402.854917459418,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Fallsgrove Blvd & Fallsgrove Dr,32004,39.096312,-77.192672,43,25259.792574482104,19450.50409291713,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Traville Gateway Dr & Gudelsky Dr,32005,39.093783,-77.202501,43,25470.016162509713,19784.087075087205,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Norfolk Ave & Fairmont St,32000,38.988562,-77.096539,44,10770.776118369018,5021.972251553874,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
E Montgomery Ave & Maryland Ave,32007,39.084125,-77.151291,43,22389.269628332266,16264.712220008882,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Cordell & Norfolk Ave,32008,38.98954,-77.098029,44,10924.44002735409,5190.637245790641,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Frederick Ave & Horners Ln,32009,39.094772,-77.145213,43,23263.1616954557,17021.22243565039,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Philadelphia & Maple Ave,32010,38.98128,-77.011336,44,9343.744012377807,4225.137744670197,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Maple & Ritchie Ave,32011,38.983627,-77.006311,44,9727.666917454713,4678.450797434943,LINCOLN'S COTTAGE
Silver Spring Metro / Colesville Rd & Wayne Ave,32012,38.995256441231696,-77.02912420034409,44,10546.771496143248,4383.296422504209,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Montgomery & East Ln,32013,38.983525,-77.095367,44,10223.135063331827,4604.162941805851,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,32014,38.961763,-77.085998,44,7704.5285764101345,2517.8965310978288,AMERICAN UNIVERSITY MUSEUM AT THE KATZEN ARTS CENTER
14th & Belmont St NW,31119,38.921074,-77.031887,42,2448.6085634404153,554.1411737182721,MERIDIAN INTERNATIONAL CENTER
3rd & Tingey St SE,31634,38.87501,-77.0024,42,4566.532935262491,653.637470407501,NATIONAL MUSEUM OF UNITED STATES NAVY
10th & Florida Ave NW,31120,38.920387,-77.025672,42,2649.0986166982584,439.41954901557835,AFRICAN AMERICAN CIVIL WAR MEMORIAL MUSEUM
Potomac Ave & 8th St SE,31635,38.876737,-76.994468,42,5014.521633282055,417.27708268518404,NATIONAL MUSEUM OF UNITED STATES NAVY
Fallsgrove Dr & W Montgomery Ave,32016,39.099376,-77.188014,43,25350.43745496378,19469.1409731799,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Monroe St & Monroe Pl,32017,39.083673,-77.149162,43,22267.100576228273,16124.927780154962,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Needwood Rd & Eagles Head Ct,32018,39.123513,-77.15741,43,26616.483238332363,20337.887086620787,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
East West Hwy & Blair Mill Rd,32019,38.990249,-77.02935,44,9992.482405683273,3883.8986894704417,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
47th & Elm St,32021,38.982456,-77.091991,44,9989.643714922366,4296.641214054943,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Dennis Ave & Amherst Ave,32022,39.02538719623632,-77.04456299543381,44,13820.351976555516,7294.290376327744,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Montgomery College / W Campus Dr & Mannakee St,32023,39.095661,-77.159048,43,23833.386938606523,17706.665747930052,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Fenton St & Gist Ave,32024,38.989724,-77.023854,44,10003.816838690684,4094.640610920326,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Carroll & Westmoreland Ave,32025,38.975,-77.01121,44,8683.933959329466,3697.0681482138602,LINCOLN'S COTTAGE
Carroll & Ethan Allen Ave,32026,38.977933,-77.006472,44,9128.413310526608,4048.470089096189,LINCOLN'S COTTAGE
Battery Ln & Trolley Trail,32027,38.992375,-77.100104,44,11286.048855735542,5530.610909646501,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Norfolk & Rugby Ave,32028,38.990639,-77.100239,44,11118.175321064773,5416.149134415597,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Offutt Ln & Chevy Chase Dr,32029,38.977093,-77.094589,44,9556.17219649773,4178.610719043286,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Fleet St & Ritchie Pkwy,32032,39.076331,-77.141378,43,21248.60611889802,15078.495049695224,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Piccard & W Gude Dr,32033,39.102212,-77.177091,43,25175.081829892217,19169.117104212593,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Silver Spring Transit Center - Top Level,32034,38.99403485060837,-77.03037142753601,44,10399.886001260373,4213.876058373875,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Georgia Ave & Spring St,32035,38.999388,-77.031555,44,10980.901490489514,4716.2582819427325,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Fenton St & Ellsworth Dr ,32036,38.997033,-77.025608,44,10781.797932427333,4699.33489872026,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
King Farm Blvd & Pleasant Dr,32037,39.114688,-77.171487,43,26202.54647790041,20070.15596460607,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
King Farm Blvd & Piccard Dr,32038,39.110314,-77.182669,43,26195.69280959027,20183.89291165073,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Calvert St & Woodley Pl NW,31121,38.923583,-77.050046,42,2585.208869439597,867.8638875518748,NATIONAL ZOOLOGICAL PARK
New Jersey Ave & N St NW/Dunbar HS,31636,38.90733256111448,-77.01536044478416,42,2526.5818495917283,840.2538122460588,HISTORICAL SOCIETY OF WASHINGTON DC
Nannie Helen Burroughs Ave & 49th St NE,31710,38.898536,-76.931862,42,9670.645963898163,3640.17920320336,THE NATIONAL BONSAI AND PENJING MUSEUM
Deanwood Rec Center,31711,38.908473,-76.933099,42,9596.008308961233,3220.807220527867,THE NATIONAL BONSAI AND PENJING MUSEUM
Hains Point/Buckeye & Ohio Dr SW,31273,38.878433,-77.03023,42,2739.816587781388,940.1454046483738,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
Arlington Blvd & Fillmore St,31070,38.873755,-77.089233,41,4996.363215498761,3976.5885894784446,SPAGNUOLO ART GALLERY
Eads St & 12th St S,31071,38.862753,-77.05428,41,4340.670858111001,3250.7929726038433,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
Old Georgetown Rd & Southwick St,32039,38.999634,-77.109647,44,12378.221468531,6683.198920066455,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Friendship Blvd & Willard Ave,32040,38.96115,-77.088659,44,7759.296393267772,2453.7690561530894,AMERICAN UNIVERSITY MUSEUM AT THE KATZEN ARTS CENTER
North Capitol St & G Pl NE,31637,38.899703,-77.008911,42,2986.129607118927,184.58774039134636,NATIONAL POSTAL MUSEUM
31st St & S Woodrow St,31072,38.8378458,-77.0934784,41,8243.881550397004,7565.158500221646,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
Washington Blvd & Walter Reed Dr ,31073,38.873219,-77.082104,41,4558.327036296027,3818.061623006226,SPAGNUOLO ART GALLERY
TJ Cmty Ctr / 2nd St & S Old Glebe Rd,31074,38.869418,-77.095596,41,5727.44540876431,4654.210278043957,SPAGNUOLO ART GALLERY
Connecticut Ave & Tilden St NW,31313,38.94113915653008,-77.061977237463,42,4751.695962177409,857.4430429495208,HILLWOOD MUSEUM
Medical Center Dr & Key West Ave,32041,39.103091,-77.196442,43,26073.322550321176,20242.089553807404,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Shady Grove Hospital,32042,39.097636,-77.196636,43,25562.817142428503,19781.075734151793,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Veterans Pl & Pershing Dr ,32043,38.997445,-77.023894,44,10849.116962532064,4812.069731010153,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Rockville Metro East,32044,39.085394,-77.145803,43,22323.94604729242,16139.13448139749,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
1st & H St NW,31638,38.900358,-77.012108,42,2706.495116367941,332.7267874809445,NATIONAL GUARD MEMORIAL MUSEUM
Fort Totten Metro,31515,38.952369,-77.002721,42,6710.406691232169,1420.5335645647265,LINCOLN'S COTTAGE
Takoma Metro,31408,38.975219,-77.016855,42,8563.139408484858,3463.7636832782073,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Rhode Island Ave Metro,31516,38.920682,-76.995876,42,4662.850978822175,1351.075662583842,AMERICAN POETRY MUSEUM
Rolfe St & 9th St S,31075,38.866471,-77.076131,41,4766.891049130418,4193.240021423085,ART MUSEUM OF THE AMERICAS
S Randolph St & Campbell Ave,31076,38.84065400672152,-77.08865851163864,41,7760.5178881810025,7050.395342071477,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
Shady Grove Metro West,32045,39.119765,-77.166093,43,26523.21252687204,20322.905979854346,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
River Rd & Landy Ln,32046,38.964992,-77.103381,44,8818.38689260994,3212.541571917721,AMERICAN UNIVERSITY MUSEUM AT THE KATZEN ARTS CENTER
Bethesda Metro / Wisconsin Ave & Old Georgetown Rd,32048,38.984691,-77.094537,44,10308.206229419513,4621.032546080534,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
Iwo Jima Memorial / Meade & 14th St N,31077,38.88992,-77.071301,41,2717.8601610374913,1822.5086959309422,SPAGNUOLO ART GALLERY
34th & Water St NW,31314,38.9037315,-77.0675285,42,2125.086888661027,363.74915850795674,SPAGNUOLO ART GALLERY
Duke St & John Carlyle St,31081,38.804378,-77.060866,40,10823.117315130165,8864.27779213785,AMERICA'S ISLAMIC HERITAGE MUSEUM
Langston Blvd & N Cleveland St,31079,38.894941,-77.09169,41,4249.672743045062,2257.444505969518,SPAGNUOLO ART GALLERY
Arlington Blvd & S George Mason Dr,31078,38.869442,-77.104503,41,6355.762416988048,5064.990257166418,SPAGNUOLO ART GALLERY
10th & G St NW,31274,38.89824328774852,-77.02623546123505,42,1509.421249126791,163.79996929060468,PETERSEN HOUSE
Langston Blvd & N Scott St,31080,38.897612,-77.080851,41,3277.9023938168125,1341.6128850806847,SPAGNUOLO ART GALLERY
New Hampshire Ave & 24th St NW,31275,38.901755,-77.051084,42,681.8739714371472,461.17825479818,LUTHER W. BRADY ART GALLERY
Eisenhower Ave & Mill Race Ln,31082,38.801111,-77.068952,40,11299.43143774104,9610.015743104346,AMERICA'S ISLAMIC HERITAGE MUSEUM
Potomac Greens Dr & Slaters Ln,31083,38.82175,-77.047494,40,8794.203167197607,6672.681918566287,AMERICA'S ISLAMIC HERITAGE MUSEUM
Ballenger Ave & Dulaney St,31084,38.802677,-77.063562,40,11044.943877774062,9161.815691411355,AMERICA'S ISLAMIC HERITAGE MUSEUM
Mount Vernon Ave & E Nelson Ave,31085,38.820064,-77.057619,40,9059.487122615159,7452.876565090205,AMERICA'S ISLAMIC HERITAGE MUSEUM
Mount Vernon Ave & E Del Ray Ave,31086,38.82595,-77.058541,40,8424.911032546479,7105.66007638632,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
Monroe Ave & Leslie Ave,31087,38.820932,-77.053096,40,8918.097834383201,7092.432433692819,AMERICA'S ISLAMIC HERITAGE MUSEUM
Mount Vernon Ave & Kennedy St,31088,38.833077,-77.059821,40,7664.5409128883375,6399.892041843608,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
Court House Metro / 15th St & N Uhle St,31089,38.890612,-77.084801,41,3777.160266557023,2158.8090637320515,SPAGNUOLO ART GALLERY
WAU / Flower Ave & Division St,32049,38.986743,-77.000035,44,10241.394921577124,5102.761298368163,LINCOLN'S COTTAGE
Long Bridge Park / Long Bridge Dr & 6th St S,31090,38.865553,-77.05003,41,3967.1983659434827,2786.8636265916193,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
Connecticut Ave & McKinley St NW,31315,38.96454350924588,-77.07513481378555,42,7585.409346787995,2096.2833647187076,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
15th & L St NW,31276,38.903649,-77.034918,42,788.5476972059155,323.36727027728773,THE WILDERNESS SOCIETY - ANSEL ADAMS COLLECTION
17th & G St NW,31277,38.898282949523605,-77.03973233699799,42,424.48878582409395,109.4736031445221,RENWICK GALLERY
Spring St & 2nd Ave,32050,38.997653,-77.034499,44,10768.049409746087,4446.051623235313,ROCK CREEK PARK NATURE CENTER AND PLANETARIUM
18th & R St NW,31278,38.912648,-77.041834,42,1310.3735205087876,30.391986325079074,NATIONAL MUSEUM OF AMERICAN JEWISH MILITARY HISTORY
Joyce St & 16th St S,31091,38.859254,-77.063275,41,4937.484047840056,4039.4600128522693,UNITED STATES HOLOCAUST MEMORIAL MUSEUM
